,fold,sampler,pvalue,loss
0,ind,ClusterSampler,1.663971868034067e-05,"[   0.029909    0.030855    0.061618     0.12036     0.11348    0.097725    0.049531    0.025972    0.070476    0.085689     0.12995     0.14504    0.099718           1           1    0.017985    0.036666    0.026859    0.020506    0.033324    0.030917    0.026741    0.070912    0.061854     0.29177     0.22109
     0.10313    0.036515    0.098323     0.10207    0.083494    0.077652      0.1164    0.095051     0.15547     0.12782    0.095951    0.024445    0.098633    0.023751    0.064858    0.015766     0.02574    0.062381    0.074207     0.19069     0.11228     0.17295     0.10644    0.044975]"
1,ind,SequentialSampler,7.884225602644668e-07,"[   0.028263     0.19675    0.071017    0.054405    0.053882    0.078649    0.096347     0.10082    0.074796    0.058149    0.094853    0.052991      0.0799    0.033575    0.077577    0.059473    0.058744    0.068265    0.064858    0.070036     0.12666     0.11884    0.094767     0.13783    0.094887    0.052603
    0.073461    0.067523    0.065913    0.049059    0.037661      0.1316     0.23754    0.072988    0.043665     0.05287    0.084251    0.066476    0.065971     0.41865     0.65881     0.41783     0.72288     0.72046     0.62049     0.67939     0.78035     0.44494     0.66574     0.48744]"
1,ind,SequentialSampler,1.6883897664446674e-10,"[   0.083847     0.67048     0.59504     0.62529     0.64015     0.40035     0.59428     0.16171     0.34276     0.87761     0.15537     0.24534     0.36485     0.13922     0.10393     0.12664     0.23691     0.18528     0.34326           1      0.6892     0.33908     0.21943     0.21587      0.3366     0.31314
     0.57836     0.44089     0.94495     0.48826     0.52611      0.4438     0.19124     0.84386     0.42349     0.96426           1           1     0.34832      0.4468     0.57348     0.59709     0.22689     0.49008     0.62432     0.99402     0.21913     0.22055     0.17643     0.24341]"
1,ind,SequentialSampler,0.0007157538630616762,"[    0.10844     0.13136     0.22017     0.11058    0.094322     0.42464     0.43481     0.60971     0.23303     0.18245      0.1142     0.10489    0.077976     0.47157     0.16354     0.63759     0.30667      0.3736     0.53426     0.57591    0.095952     0.13013     0.54515    0.029805    0.029471    0.027677
    0.027589    0.025167    0.015195    0.013189    0.023603    0.024128    0.018673    0.019248     0.01529    0.013209    0.012313   0.0098245    0.021838    0.012853    0.012403    0.016986    0.012554    0.011139    0.011151   0.0090278    0.011243    0.014988    0.071155    0.053882]"
1,ind,SequentialSampler,1.8825563196120358e-06,"[   0.032484    0.034537    0.017985     0.02373    0.018008    0.019376    0.032836    0.023184    0.030593    0.022575    0.031947    0.031658    0.023332    0.029825    0.029829    0.032306    0.020145     0.03374    0.026045    0.027292    0.025972    0.023276    0.035721           1           1    0.066287
    0.062771    0.081761    0.038188    0.064529    0.063943    0.065568    0.036883    0.032539    0.073991    0.048361    0.060365    0.047252    0.054875    0.040404    0.041437    0.044289    0.072991    0.086531     0.14686     0.21372      0.3911     0.37176     0.06723      0.0629]"
1,ind,SequentialSampler,0.002406525116404218,"[   0.052279    0.061231    0.036666    0.031822    0.030554    0.039375    0.030313    0.033948    0.036515    0.032502    0.024643    0.032509    0.025264    0.034529      0.0374    0.026859    0.040434     0.03029    0.023984    0.053631    0.019912    0.020476    0.021227     0.02336    0.024475    0.018289
    0.020215    0.017133    0.021484    0.015318    0.014056    0.016604    0.014523    0.011975    0.013104    0.013005    0.012916    0.023388    0.019699    0.022345    0.022551    0.026201     0.01836    0.021594    0.032511    0.027706    0.027923     0.01962    0.017126    0.023305]"
1,ind,SequentialSampler,5.407607497364001e-13,"[   0.024233    0.019018    0.018032    0.021972    0.021863    0.016859    0.020991    0.015932     0.01518    0.014865    0.012347    0.012706    0.011152    0.016108    0.013855    0.034868    0.014295    0.014413    0.016176    0.018838    0.021234    0.014028    0.020812    0.023418    0.018342    0.028209
    0.070476    0.043505    0.026862    0.020506    0.027372    0.051639    0.026605    0.036069    0.028897    0.025316    0.038619    0.018941    0.021614    0.040135    0.033324    0.030917     0.02975    0.026741    0.031225    0.023066    0.027268    0.015766    0.026145     0.02574]"
1,ind,SequentialSampler,5.429614328073338e-15,"[   0.095951    0.036291    0.038155    0.037178    0.034768    0.035517    0.043913    0.032825    0.025016    0.015862    0.015811    0.030511    0.040639    0.058365    0.068008    0.045716    0.029021    0.034717    0.028374    0.041628    0.034247    0.029909     0.02665    0.031764    0.023957    0.033043
    0.039547    0.043866     0.04345     0.04391    0.062105    0.067016      0.0195    0.020591    0.024608    0.024634    0.026072    0.017899    0.022432    0.020351    0.026783    0.030855    0.030286     0.05415    0.031126    0.034213    0.031225    0.038874    0.033522    0.051761]"
1,ind,SequentialSampler,7.413112689682162e-19,"[   0.033655    0.031449    0.013308    0.017789    0.018297    0.012867    0.018226    0.014709    0.021929    0.023113    0.026004    0.022814    0.026235    0.023472    0.027492    0.037921    0.023051    0.030263    0.038745    0.018204    0.021982    0.028094    0.026501    0.032912    0.031849    0.016798
    0.018651    0.014924    0.012747    0.012995    0.015849    0.014615     0.01397    0.014206    0.023326    0.024295    0.013162    0.015291    0.011708    0.018187    0.016154    0.019635    0.016702    0.011742    0.014936    0.016031    0.015012     0.01407    0.013806     0.02089]"
1,ind,SequentialSampler,2.471450505690998e-10,"[   0.038319    0.033838    0.037851    0.028159    0.037063    0.026805    0.035829     0.02752    0.033261    0.036866    0.031259    0.027349    0.043338    0.047933    0.038269    0.028432    0.029432    0.024406    0.037914    0.045423    0.029513    0.033538    0.026394     0.03078    0.026874    0.027161
    0.022724    0.022095    0.011514    0.015791    0.017518    0.031077    0.030473    0.041662    0.038607    0.023195    0.029867     0.01295    0.010336     0.01598    0.041969     0.04038    0.024049    0.024445    0.020274    0.021625    0.023174    0.029217    0.040533    0.035876]"
1,ind,SequentialSampler,3.480378247557708e-13,"[   0.030995    0.020599    0.020373    0.020404    0.019464    0.027576    0.023751      0.0207     0.02156    0.021988    0.017027    0.036873    0.038908    0.042964    0.021796      0.0223    0.014639    0.020357    0.034873    0.041022    0.024228     0.01237    0.020883    0.042861    0.068639    0.031703
    0.025276    0.023256    0.027015    0.021483    0.042348    0.037586    0.021488    0.017758    0.026393    0.069787    0.034906    0.060976    0.052141    0.057692    0.045494    0.043989     0.05634    0.046612    0.055055    0.077934    0.050508    0.072498    0.031478     0.03926]"
1,ind,SequentialSampler,9.496857280483418e-05,"[   0.043786    0.061618    0.045321    0.042214    0.032612    0.031497    0.012413    0.016297    0.013097    0.012635    0.013344    0.031539    0.016183    0.033018    0.028525    0.032861    0.024464    0.020604    0.020629    0.019426    0.016911    0.021567    0.023048    0.021278     0.01743    0.021518
    0.018248    0.017954    0.026576    0.021882    0.025433    0.011037    0.028652    0.029404    0.020688    0.026117    0.011082    0.019343    0.020668    0.021773    0.035859    0.020568    0.021238    0.016259    0.012262    0.017753    0.046392    0.040017    0.026543     0.01607]"
1,ind,SequentialSampler,1.2813707062952988e-05,"[   0.018747    0.028256    0.026279    0.028313    0.027974    0.029552    0.022528    0.025959    0.026468     0.03031    0.015262    0.019411     0.02467     0.04459    0.033035    0.035249    0.023336    0.025413    0.022925    0.048433    0.022725    0.021243    0.031407    0.038332    0.024467    0.021958
     0.02331    0.019383    0.018029     0.02113    0.024599    0.023628    0.030131    0.023269    0.016468    0.015406    0.022245    0.015925    0.016668    0.031539    0.030551    0.024176     0.05826    0.016521    0.019422    0.016944    0.017815    0.017199    0.018682    0.019651]"
1,ind,SequentialSampler,7.473758386244858e-05,"[   0.018749    0.018235    0.018075    0.018557    0.014296    0.014879    0.016079    0.020499    0.024022    0.016358    0.019814    0.016571    0.066972     0.12926     0.12602     0.14411     0.20703     0.07847     0.10968     0.10823    0.070052    0.068151     0.11928    0.061413    0.043689    0.048015
      0.0932    0.074973      0.1598    0.062381    0.081057     0.10833     0.19774     0.11989     0.14991     0.14526    0.083091     0.14245    0.080265     0.06227     0.10074    0.043724    0.031825     0.13033     0.15775     0.14768    0.037644    0.051015    0.072986    0.059111]"
1,ind,SequentialSampler,1.730256103399168e-07,"[   0.062409     0.66231     0.64128     0.61213     0.60335     0.69945     0.64122       0.594     0.71948     0.25764     0.53691      0.1196     0.17213     0.64779     0.60659     0.50855     0.60145     0.34763     0.45879     0.31057     0.24945     0.64183     0.33326     0.18311     0.27997     0.12973
    0.091928     0.15712     0.16708     0.47537      0.4974           1     0.68286     0.48302     0.52448     0.50933      0.3684     0.50581     0.55809     0.42162     0.98418     0.74966     0.70238     0.58929     0.11832     0.85938     0.38439     0.49141     0.95183       0.998]"
1,ind,SequentialSampler,2.499867876984005e-06,"[    0.93371     0.36487      0.5742      0.5888     0.32837     0.49139     0.79682     0.96303     0.15217     0.15931     0.18161      0.2336     0.10131     0.16759     0.27677     0.16255     0.10343     0.31389     0.33999     0.59505     0.21091     0.18595     0.16134     0.11931     0.06232     0.11816
     0.18136     0.17791     0.12176     0.24256     0.47746     0.31641     0.17113     0.16349     0.37073     0.38474       0.261     0.31414     0.19258     0.20274     0.14817     0.07259     0.46558     0.62156      0.4138     0.53055     0.31862    0.086731     0.37487     0.81435]"
1,ind,SequentialSampler,0.0003750703116485497,"[   0.060058    0.067811    0.051362     0.22013     0.67087     0.44748     0.82459     0.44175    0.079269     0.93087     0.17641     0.12317     0.10584     0.10991    0.072567    0.067914    0.065501    0.078248    0.081608     0.12143     0.10423     0.10069    0.088962    0.088457    0.067534    0.072637
     0.10544    0.062226     0.06595    0.080339    0.068438    0.060247     0.12162    0.061147     0.10041           1           1     0.17808           1     0.14964     0.11218     0.17707     0.18887     0.16736      0.2362     0.11133     0.20482    0.065162     0.16934     0.14747]"
1,ind,SequentialSampler,0.0004666141462373024,"[    0.17569     0.31826     0.17217      0.2612     0.33169     0.73317     0.47058     0.60776     0.47131     0.43966     0.72332     0.79263      0.3861     0.16069     0.22373     0.22019     0.10363     0.16537     0.14338     0.14041     0.10451     0.10345    0.097555    0.063406    0.079321      0.1353
     0.15827     0.19046       0.107    0.087658     0.27144     0.18123    0.049874    0.066531    0.067742     0.10769     0.09071    0.060467     0.55656     0.25759     0.73185    0.048747    0.041693    0.043791     0.04087    0.046731    0.032236    0.033851    0.091592     0.87648]"
1,ind,SequentialSampler,1.2891960149547697e-12,"[    0.53831     0.53643           1     0.99908     0.47622      0.4451     0.99743     0.66513     0.25981    0.084777     0.11069    0.078926    0.048099    0.048455    0.050621    0.044777    0.060809    0.040149      0.0412     0.51763    0.037793    0.027496    0.037294    0.028677     0.03064    0.045001
    0.051478    0.099713    0.031318     0.04223    0.045909    0.047112     0.03455    0.029981    0.055485    0.053945    0.059184    0.080227     0.99975     0.21813     0.10003    0.071921      0.1348     0.14177    0.083186     0.10753    0.058422     0.10287     0.11206    0.082388]"
1,ind,SequentialSampler,1.7960142281780547e-08,"[   0.082249     0.10597    0.086238    0.080886    0.077948     0.09614     0.11565     0.45359     0.43565    0.061083     0.33527     0.17266           1     0.15471     0.13036    0.076132     0.11957     0.13429     0.10568      0.1069     0.10988     0.22036     0.11847    0.049479    0.068629     0.24521
     0.18289     0.10532     0.06716    0.069275     0.14194     0.11162    0.061148     0.07084           1           1     0.66925           1           1           1     0.36751     0.37961     0.65435      0.3732     0.39236     0.42635     0.33854     0.23617       0.205    0.091825]"
1,ind,SequentialSampler,4.59480737053815e-16,"[    0.14574    0.056697    0.068637     0.16941    0.098323     0.10207    0.083494    0.077652     0.10242    0.059717     0.10219    0.087921     0.21051      0.2276     0.35328     0.23607     0.35682     0.18771     0.15735     0.18827     0.14432     0.15503     0.23046     0.12451     0.17206     0.16118
      0.6783     0.23301     0.13162     0.17226           1     0.18151     0.16897     0.16122     0.20508     0.25178     0.15947       0.173     0.34777     0.33728     0.39754     0.37621     0.24047      0.2148     0.18132     0.17558      0.1442           1     0.32431     0.23267]"
1,ind,SequentialSampler,3.6041233703317315e-10,"[   0.046328     0.20817     0.62075     0.83996     0.41488     0.14728     0.18528     0.21666     0.17973     0.20066     0.22032     0.23943     0.13432     0.11044    0.057609    0.073211    0.067345    0.075946     0.17427    0.077879     0.35765     0.13964    0.097206           1     0.15078     0.44736
     0.19499     0.10744     0.10883    0.081644     0.12907     0.13631      0.1074     0.14423    0.099271      0.1628    0.063185     0.12977     0.12707     0.12247     0.14186     0.17878    0.088869     0.07476    0.081613    0.092259           1    0.067472    0.093244    0.025835]"
1,ind,SequentialSampler,5.236322960823474e-10,"[   0.075737    0.097521    0.092169    0.059215    0.068857    0.068916    0.054616      0.0526     0.05835     0.13053      0.1164    0.095051     0.15547     0.09634    0.097233     0.09584    0.040009     0.05994    0.085149    0.059865    0.043202    0.074377    0.086294    0.083206     0.14041    0.087482
     0.05719     0.15753    0.058422    0.054753     0.26856     0.29865     0.10555     0.11093     0.84641     0.28392     0.10259    0.089357    0.095446     0.16455     0.17415     0.10619      0.1152     0.13299     0.11532     0.08826     0.24176     0.92496     0.23769      0.2115]"
1,ind,SequentialSampler,6.689820660678862e-08,"[    0.13274     0.29542     0.35117     0.24721     0.42996     0.48849      0.6766     0.44535     0.32928     0.49827     0.93837       0.701     0.57931     0.22771      0.5696      0.7302     0.38206     0.27969     0.29459     0.36437     0.22925     0.22827     0.27242     0.19235    0.023252     0.15417
     0.19565     0.14238     0.18175      0.1218     0.11748    0.068132    0.065925    0.092642    0.077071    0.074207    0.085832     0.17211     0.11366      0.1175     0.13603     0.17676     0.19069     0.05559     0.17765     0.21878     0.22113     0.50764     0.27159     0.46859]"
1,ind,SequentialSampler,0.0016253586231811982,"[    0.23074     0.22956     0.31034     0.20845     0.37006      0.3843     0.13049     0.31326           1     0.67573     0.22067     0.11848     0.12045     0.13464     0.15651     0.15009     0.11208     0.11534     0.09967     0.10872     0.10916      0.1259     0.17456     0.12091     0.16033     0.13793
     0.39122    0.076855    0.047349     0.12748     0.12711    0.086163     0.10575    0.079471    0.073136     0.11454     0.11228     0.11191    0.081345     0.19619     0.22238     0.39712     0.35216     0.15189     0.13647     0.07814    0.088339     0.12044     0.11056     0.12966]"
1,ind,SequentialSampler,2.471450505690998e-10,"[    0.14216     0.35571     0.64159     0.25397     0.75463     0.62262     0.34142     0.24023     0.16013     0.16077     0.30068     0.23159     0.23892    0.062865     0.07273     0.10064    0.047806     0.07074    0.065451    0.093347     0.14521    0.065888    0.044197     0.11657    0.038727     0.23999
     0.10358    0.083447     0.12921    0.057792    0.071715     0.10491    0.074131     0.06543     0.15646    0.051956    0.074878    0.036854    0.070665    0.069346      0.0342    0.058101     0.17295    0.081162    0.088871     0.12996     0.08139     0.17488     0.17127    0.074285]"
1,ind,SequentialSampler,6.457541418962002e-09,"[    0.10644    0.065851    0.074622    0.051369    0.027148    0.097957     0.16636     0.10511    0.031281    0.040557     0.06615    0.044975    0.051493     0.64017     0.69501     0.53961     0.61449     0.71646     0.60818     0.61017     0.75678     0.13716      0.6584     0.55863     0.10755     0.70849
     0.73911     0.58013     0.63009     0.60127      0.6515     0.38373     0.45698     0.60318     0.36369     0.53187     0.37934     0.32082     0.82274     0.26289     0.43148     0.62545     0.13044           1     0.52685     0.42594      0.7849     0.12725     0.28043     0.62043]"
1,ind,SequentialSampler,9.214159199916617e-08,"[          1     0.99908           1           1     0.99227     0.77709    0.078526     0.88063     0.98433     0.93853     0.64781           1     0.21451     0.49499     0.56443     0.36016     0.70046     0.83544     0.85752           1     0.73457      0.7468      0.8527     0.67099     0.52375     0.61073
     0.20109     0.32872     0.15969     0.27837      0.2985     0.42455     0.29268     0.17272     0.15027     0.34902     0.11831     0.27941     0.22098     0.36463     0.40917      0.2013     0.33731    0.054944     0.32375     0.18617     0.31229     0.69085      0.4159     0.56404]"
1,ind,SequentialSampler,4.586233552928817e-05,"[    0.18645     0.54352    0.057636    0.057355       0.407     0.72289     0.27416     0.19921     0.11283     0.20172     0.79637     0.78333    0.053296     0.30717     0.10673     0.66173     0.80294     0.67351     0.88898     0.48316     0.26972     0.92394     0.21734     0.12089       0.129    0.085689
     0.12995    0.079844     0.08499    0.082352     0.11788    0.096294     0.10925    0.092257    0.086673    0.089865    0.066081     0.07821     0.10081    0.071441    0.066953    0.093369    0.062801    0.078312     0.14504    0.056928    0.099718           1           1     0.13828]"
1,ind,SequentialSampler,0.00030058481881818926,"[          1     0.19638     0.18707     0.29061      0.2102     0.60157     0.21695    0.095809     0.17924     0.10305     0.14644      0.1592     0.23304     0.28002     0.25374     0.17043     0.29916     0.99999     0.53683     0.63556     0.46437     0.48926     0.74296     0.39386     0.29035     0.14363
     0.73639      0.1497    0.055165     0.34157     0.10433     0.10449     0.11435     0.11311     0.16013    0.098046    0.082142     0.12207     0.16721     0.12206     0.13711     0.11567     0.12815     0.20983    0.045328    0.059817    0.062265    0.092895    0.079597    0.048396]"
1,ind,SequentialSampler,1.4234785595806085e-13,"[    0.21144     0.16087     0.25972    0.069133     0.12398    0.068809     0.12552    0.089477    0.072876    0.060984    0.058533     0.38417     0.46109     0.48863     0.69419     0.48824     0.27308     0.39468     0.27719     0.10876     0.15307     0.11314     0.22854    0.095005    0.064339    0.044935
     0.05191    0.041814    0.063325    0.063692    0.052723    0.087839    0.046781    0.040947    0.039696    0.037786    0.032465    0.047133    0.052499    0.092223    0.045294    0.034682    0.042436     0.04348    0.036907    0.047174    0.084128    0.070048    0.052088     0.13849]"
1,ind,SequentialSampler,9.836382105864013e-06,"[          1     0.48706    0.077522     0.11017    0.048069     0.13924    0.055178     0.10407    0.079085     0.08034    0.099309     0.11129    0.079222    0.087358     0.10422    0.064985    0.070912    0.061854    0.064562     0.28316     0.46168    0.065973     0.32939     0.16145           1     0.16562
     0.17553     0.14336      0.1321     0.16836     0.17621    0.083908    0.074904     0.15392     0.14688     0.13439     0.11054     0.24252     0.19384     0.14262     0.10876       0.104      0.1152     0.10762     0.10695    0.080567           1           1     0.82051           1]"
1,ind,SequentialSampler,2.260935825510805e-14,"[          1           1      0.3759     0.44037     0.84416     0.55203     0.45695     0.45576     0.30791     0.24272     0.18991     0.27822     0.17287     0.05662    0.067953     0.16047    0.063211     0.18365     0.11837     0.11153     0.12493    0.096462    0.079376     0.11952     0.26147     0.23955
     0.26529     0.22991     0.28269     0.16646     0.18474     0.20482     0.15957      0.1693     0.10243     0.16909     0.26625     0.23468           1     0.19818     0.12436     0.16393     0.92481     0.23039     0.15824     0.13756     0.13747     0.24431     0.17631     0.12678]"
1,ind,SequentialSampler,8.774780477141702e-15,"[    0.42188     0.54388     0.63911     0.40317     0.29018     0.26556     0.22258     0.17257     0.21028     0.86643     0.21306     0.14706     0.13616     0.13947      0.7416     0.97803     0.47515     0.19945     0.27025     0.15569     0.25213     0.23252     0.23233     0.23908    0.091228     0.11248
     0.51468    0.072758    0.083118     0.10433     0.25786     0.14304     0.71984     0.10641     0.12086     0.10948     0.57606     0.74547     0.12395     0.16192    0.089507     0.14728     0.12937     0.37779     0.15358     0.10989     0.11323     0.12848    0.051964     0.27561]"
1,ind,SequentialSampler,2.5080883551614425e-08,"[   0.093843     0.12214     0.11389     0.19044     0.07132    0.074842    0.053504    0.084558     0.38256     0.26596     0.11918    0.024489    0.068993    0.093205     0.12873    0.068365    0.078742    0.087904    0.057999    0.068747    0.075399    0.095804     0.11544     0.12667     0.15749    0.073077
    0.083337    0.071005    0.045452    0.082675     0.12769     0.10917    0.076563    0.076515    0.065815      0.1269     0.16805     0.11476    0.040836     0.35096     0.17898    0.053918     0.18859     0.32495     0.18665    0.042777     0.26432     0.92452     0.16787     0.26166]"
1,ind,SequentialSampler,1.1490827088477167e-10,"[    0.08939     0.28312     0.23457     0.09541     0.14564      0.2588     0.14703    0.080813     0.11861     0.90056     0.25785     0.32587     0.25918     0.62869     0.36618     0.46894       0.341     0.39705     0.34283     0.58287     0.39374     0.61687     0.60106     0.52827     0.47933     0.27213
     0.11524     0.30936     0.16553     0.33513     0.13926     0.21416     0.20209     0.19018      0.2065    0.098461    0.036044     0.11728     0.09886     0.15929     0.15529    0.085393     0.12322     0.11549    0.054294    0.061903    0.068976     0.16721    0.097706     0.16819]"
1,ind,SequentialSampler,0.0004666141462373024,"[   0.054177    0.059669     0.09533     0.22077     0.15054    0.027366     0.14259     0.27476      0.2217     0.42393    0.057514     0.47113     0.21726     0.19665     0.25647     0.47632     0.46853     0.14612     0.13949     0.15738     0.23798     0.79651     0.25412     0.24528     0.21514     0.13763
     0.14313     0.13957     0.10879    0.092439     0.10963    0.064424     0.11349     0.10864     0.24077     0.13059     0.10012     0.13408      0.5748     0.22488    0.069007    0.095797     0.22093     0.73598    0.082849    0.098923     0.07212    0.064764    0.066687    0.097563]"
1,ind,SequentialSampler,1.281617613358335e-08,"[   0.039543     0.39173      0.2884     0.16621     0.18149     0.17929     0.14344     0.13047     0.15903    0.058396     0.09149     0.13001      0.1805     0.20721      0.9956     0.16377     0.51338     0.98201     0.60375     0.32256     0.13089     0.17595     0.27602     0.28127     0.22938    0.051309
     0.15168     0.12023     0.13476    0.088418    0.095625     0.10276     0.10084    0.061765    0.046702    0.079692    0.051882    0.099195    0.072039     0.06264    0.038809    0.066684    0.096347    0.098383    0.070135    0.069382    0.094853    0.052991      0.0799    0.048882]"
1,ind,SequentialSampler,0.027178678465182238,"[    0.10333     0.32011    0.035431    0.068265    0.066952    0.093731      0.1297     0.11061    0.094767      0.2413     0.08635    0.087574    0.073898     0.11017    0.065913    0.045928    0.032892     0.09882     0.21207      0.1066    0.035572    0.047831    0.084251    0.066476    0.065971     0.78347
      0.6369     0.41783     0.66611     0.67186     0.62049     0.67939     0.78035     0.44494     0.55728     0.71755     0.65321       0.696     0.74333     0.50646     0.65256     0.68456     0.64114     0.20288     0.34276     0.60071     0.30754     0.40635      0.3789     0.12024]"
1,ind,SequentialSampler,0.00019131863736034733,"[    0.17702     0.12664     0.23691     0.17817     0.15475           1     0.64125      0.1782     0.31306      0.3015     0.32385     0.53061     0.96724     0.44089           1     0.48826     0.99904      0.4438    0.058069     0.84386     0.78381     0.30208     0.48744           1     0.34832      0.4468
     0.51391     0.55633     0.69863     0.49008     0.91058      0.9066     0.21913     0.22055     0.86073     0.42545     0.10844     0.69345     0.22017     0.19646    0.076803     0.13709     0.19051     0.34391      0.2301     0.18245      0.1142    0.076856    0.077976    0.068611]"
1,ind,SequentialSampler,0.010299320265984563,"[    0.16354     0.99994     0.50639      0.3736     0.29941     0.57591    0.066441    0.091547     0.19714     0.67341    0.029471     0.68157     0.77784     0.67435     0.16388     0.24996     0.37993     0.72678    0.018673      0.8796     0.37179     0.25035     0.99037     0.40753      0.1807     0.66791
     0.63173     0.81933     0.71113    0.011139     0.74096      0.7285    0.011243     0.79547     0.22666     0.11916     0.41311    0.034537    0.017985     0.08222    0.075418    0.081914    0.032836      0.1153    0.030593     0.10529    0.031947     0.11553     0.08129    0.073532]"
1,ind,SequentialSampler,0.00030058481881818926,"[   0.064587    0.088579    0.020145    0.078072     0.10808    0.072784     0.15203    0.051241    0.065883           1           1     0.12381           1     0.36831       0.156     0.15622     0.17583     0.20513     0.33661    0.032539    0.073991    0.048361    0.060365     0.10949     0.11557    0.040404
     0.44846    0.044289     0.51123           1     0.54742     0.99957     0.56493           1      0.9309      0.0629     0.17751     0.16512     0.32311     0.35644    0.075563     0.31873    0.030313     0.13563    0.036515    0.098492    0.024643    0.032509    0.097728     0.12433]"
1,ind,SequentialSampler,0.0005787711409339811,"[     0.0629     0.87942     0.19866    0.098224     0.14394     0.21259    0.060091    0.067521    0.021227    0.066314    0.067941    0.049277     0.31665     0.57891     0.96071    0.015318     0.20985     0.17451     0.20343    0.011975    0.013104      0.1658    0.012916    0.023388     0.57478     0.80808
           1     0.99881      0.7226     0.63323     0.99953     0.74311     0.44941     0.22868    0.017126     0.08663    0.053304    0.045631     0.05534    0.046504    0.068811    0.048456     0.05062     0.85001    0.045343    0.014865    0.038511    0.012706    0.038469    0.016108]"
1,ind,SequentialSampler,0.00019131863736034733,"[   0.040957     0.38389    0.039647    0.014413    0.016176    0.018838    0.021234    0.044595    0.047973    0.063933    0.018342      0.1236           1    0.043505    0.064488    0.020506     0.13222    0.051639    0.051207    0.091531    0.076517     0.27316     0.23071    0.018941    0.068032    0.076638
    0.033324    0.030917    0.072926    0.026741    0.070723     0.20301    0.027268     0.10051     0.12194     0.17477           1     0.18505     0.20594     0.12337     0.11152     0.18839    0.043913    0.032825    0.096436     0.19222    0.015811     0.50297    0.040639     0.21674]"
1,ind,SequentialSampler,0.002406525116404218,"[    0.18485    0.069431    0.029021    0.034717     0.12036     0.11348    0.097725    0.087726     0.02665           1    0.023957    0.033043           1    0.043866      0.3554     0.45027    0.062105    0.067016      0.0195     0.28975    0.024608    0.024634     0.21744    0.091862     0.19157    0.055493
     0.06587      0.1754    0.030286     0.17893    0.031126     0.11501     0.12066    0.038874    0.084493     0.14626    0.033655     0.26634     0.30466     0.33825     0.16243     0.21209      0.2448     0.50409     0.12735    0.023113     0.13249    0.022814    0.026235    0.023472]"
1,ind,SequentialSampler,1.0531872043686928e-11,"[   0.027492      0.4711     0.29832     0.18589     0.99501    0.018204     0.89748     0.16621    0.026501     0.79196     0.29692    0.083056     0.38951     0.69494    0.012747      0.3693    0.015849     0.23175     0.01397     0.17607    0.023326    0.024295      0.2578     0.22743    0.078851     0.35685
     0.73517    0.019635    0.016702     0.16256     0.26616     0.17183     0.59246     0.01407     0.19949     0.20225     0.13781     0.10909     0.07263    0.073092    0.037063     0.05828     0.19888     0.70269     0.27276     0.16514     0.10429    0.027349     0.15577    0.047933]"
1,ind,SequentialSampler,1.8825563196120358e-06,"[    0.48635    0.028432    0.083018    0.099155     0.19627    0.045423     0.12803     0.34892     0.11016     0.03078     0.49051    0.027161     0.19843     0.16533     0.36626     0.19862    0.070934    0.087346    0.062174     0.74819           1     0.15551     0.10375    0.028236    0.074256    0.091974
    0.092465     0.06528    0.060941    0.059993     0.05691    0.058167    0.050967     0.11186     0.11336    0.035876     0.19665    0.020599    0.080988     0.07999    0.055224    0.065088     0.12341    0.074606    0.073487      0.1132    0.085344    0.078632     0.17841    0.042964]"
