,fold,sampler,pvalue,loss
6,CIFAR100,ClassOrderSampler,4.34143679527947e-07,[]
6,CIFAR100,ClassOrderSampler,1.7960142281780547e-08,[]
6,CIFAR100,ClassOrderSampler,2.372578667462081e-11,[]
6,CIFAR100,ClassOrderSampler,9.836382105864013e-06,[]
6,CIFAR100,ClassOrderSampler,2.471450505690998e-10,[]
6,CIFAR100,ClassOrderSampler,2.2305576203473523e-13,[]
6,CIFAR100,ClassOrderSampler,2.372578667462081e-11,[]
6,CIFAR100,ClassOrderSampler,4.601442111193561e-12,[]
6,CIFAR100,ClassOrderSampler,3.20774254441553e-09,[]
6,CIFAR100,ClassOrderSampler,1.6883897664446674e-10,[]
6,CIFAR100,ClassOrderSampler,3.20774254441553e-09,[]
6,CIFAR100,ClassOrderSampler,1.5838677128261433e-11,[]
6,CIFAR100,ClassOrderSampler,8.366898123270403e-13,[]
6,CIFAR100,ClassOrderSampler,3.4903254030863154e-08,[]
6,CIFAR100,ClassOrderSampler,3.0232213214969996e-12,[]
6,CIFAR100,ClassOrderSampler,9.113400953840183e-09,[]
6,CIFAR100,ClassOrderSampler,2.2486766216565975e-09,[]
6,CIFAR100,ClassOrderSampler,2.471450505690998e-10,[]
6,CIFAR100,ClassOrderSampler,2.499867876984005e-06,[]
6,CIFAR100,ClassOrderSampler,1.5838677128261433e-11,[]
6,CIFAR100,ClassOrderSampler,2.2486766216565975e-09,[]
6,CIFAR100,ClassOrderSampler,3.20774254441553e-09,[]
6,CIFAR100,ClassOrderSampler,1.730256103399168e-07,[]
6,CIFAR100,ClassOrderSampler,2.471450505690998e-10,[]
6,CIFAR100,ClassOrderSampler,6.689820660678862e-08,[]
6,CIFAR100,ClassOrderSampler,2.471450505690998e-10,[]
6,CIFAR100,ClassOrderSampler,1.1490827088477167e-10,[]
6,CIFAR100,ClassOrderSampler,4.559422724053903e-09,[]
6,CIFAR100,ClassOrderSampler,1.1490827088477167e-10,[]
6,CIFAR100,ClassOrderSampler,7.884225602644668e-07,[]
6,CIFAR100,ClassOrderSampler,1.8825563196120358e-06,[]
6,CIFAR100,ClassOrderSampler,1.7960142281780547e-08,[]
6,CIFAR100,ClassOrderSampler,7.579534811982887e-10,[]
6,CIFAR100,ClassOrderSampler,7.884225602644668e-07,[]
6,CIFAR100,ClassOrderSampler,3.20774254441553e-09,[]
6,CIFAR100,ClassOrderSampler,4.559422724053903e-09,[]
6,CIFAR100,ClassOrderSampler,9.113400953840183e-09,[]
6,CIFAR100,ClassOrderSampler,1.057244330296412e-06,[]
6,CIFAR100,ClassOrderSampler,6.975384783903876e-12,[]
6,CIFAR100,ClassOrderSampler,9.214159199916617e-08,[]
6,CIFAR100,ClassOrderSampler,9.113400953840183e-09,[]
6,CIFAR100,ClassOrderSampler,1.1490827088477167e-10,[]
6,CIFAR100,ClassOrderSampler,5.261840819956758e-11,[]
6,CIFAR100,ClassOrderSampler,2.372578667462081e-11,[]
6,CIFAR100,ClassOrderSampler,3.2056102127479306e-07,[]
6,CIFAR100,ClassOrderSampler,7.790703691477819e-11,[]
6,CIFAR100,ClassOrderSampler,5.261840819956758e-11,[]
6,CIFAR100,ClassOrderSampler,1.281617613358335e-08,[]
6,CIFAR100,ClassOrderSampler,5.236322960823474e-10,[]
6,CIFAR100,ClassOrderSampler,3.20774254441553e-09,[]
6,CIFAR100,ClassOrderSampler,1.730256103399168e-07,[]
6,CIFAR100,ClassOrderSampler,7.790703691477819e-11,[]
6,CIFAR100,ClassOrderSampler,1.1490827088477167e-10,[]
6,CIFAR100,ClassOrderSampler,1.6883897664446674e-10,[]
6,CIFAR100,ClassOrderSampler,1.281617613358335e-08,[]
6,CIFAR100,ClassOrderSampler,5.261840819956758e-11,[]
6,CIFAR100,ClassOrderSampler,7.790703691477819e-11,[]
6,CIFAR100,ClassOrderSampler,5.860220843281605e-07,[]
6,CIFAR100,ClassOrderSampler,3.4903254030863154e-08,[]
6,CIFAR100,ClassOrderSampler,4.840465693451923e-08,[]
6,CIFAR100,ClassOrderSampler,4.601442111193561e-12,[]
6,CIFAR100,ClassOrderSampler,2.2486766216565975e-09,[]
6,CIFAR100,ClassOrderSampler,3.480378247557708e-13,[]
6,CIFAR100,ClassOrderSampler,1.411681352972193e-14,[]
6,CIFAR100,ClassOrderSampler,4.840465693451923e-08,[]
6,CIFAR100,ClassOrderSampler,3.20774254441553e-09,[]
7,CIFAR100,ClusterSampler,1.30573832382716e-24,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
7,CIFAR100,ClusterSampler,1.3184672759422252e-19,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
7,CIFAR100,ClusterSampler,4.052932792527479e-20,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
7,CIFAR100,ClusterSampler,1.4609936208110015e-36,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
7,CIFAR100,ClusterSampler,1.6282244982757453e-37,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
7,CIFAR100,ClusterSampler,1.4860538838485974e-22,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
7,CIFAR100,ClusterSampler,3.68777526260874e-27,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
7,CIFAR100,ClusterSampler,3.5406478106128434e-28,[]
7,CIFAR100,ClusterSampler,2.5027939129860946e-30,[]
7,CIFAR100,ClusterSampler,4.519954012539261e-40,[]
7,CIFAR100,ClusterSampler,1.4860538838485974e-22,[]
7,CIFAR100,ClusterSampler,4.404775051110079e-31,[]
7,CIFAR100,ClusterSampler,5.722879584784426e-14,[]
7,CIFAR100,ClusterSampler,5.865374559506018e-30,[]
7,CIFAR100,ClusterSampler,6.7761606813233405e-34,[]
7,CIFAR100,ClusterSampler,1.5910059414106405e-28,[]
7,CIFAR100,ClusterSampler,1.2891960149547697e-12,[]
7,CIFAR100,ClusterSampler,3.68777526260874e-27,[]
7,CIFAR100,ClusterSampler,3.6050267977836376e-14,[]
7,CIFAR100,ClusterSampler,2.372578667462081e-11,[]
7,CIFAR100,ClusterSampler,2.0238780169700945e-17,[]
7,CIFAR100,ClusterSampler,1.7042473818079147e-27,[]
7,CIFAR100,ClusterSampler,7.716620218166966e-23,[]
7,CIFAR100,ClusterSampler,9.045306855267392e-14,[]
7,CIFAR100,ClusterSampler,2.260935825510805e-14,[]
7,CIFAR100,ClusterSampler,1.4234348029651697e-45,[]
7,CIFAR100,ClusterSampler,2.2801926776157624e-18,[]
7,CIFAR100,ClusterSampler,4.052932792527479e-20,[]
7,CIFAR100,ClusterSampler,5.865374559506018e-30,[]
7,CIFAR100,ClusterSampler,3.6050267977836376e-14,[]
7,CIFAR100,ClusterSampler,3.0232213214969996e-12,[]
7,CIFAR100,ClusterSampler,1.427827972517681e-43,[]
7,CIFAR100,ClusterSampler,6.448052699398053e-25,[]
7,CIFAR100,ClusterSampler,1.664121167853785e-38,[]
7,CIFAR100,ClusterSampler,2.5389798574324213e-34,[]
7,CIFAR100,ClusterSampler,1.1790132897186871e-32,[]
7,CIFAR100,ClusterSampler,1.0199514163209316e-21,[]
7,CIFAR100,ClusterSampler,2.6241990374643386e-24,[]
7,CIFAR100,ClusterSampler,1.9782574303683305e-12,[]
7,CIFAR100,ClusterSampler,2.3576729783487533e-19,[]
7,CIFAR100,ClusterSampler,1.3184672759422252e-19,[]
7,CIFAR100,ClusterSampler,1.5910059414106405e-28,[]
7,CIFAR100,ClusterSampler,3.544466644028273e-26,[]
7,CIFAR100,ClusterSampler,9.365012949611488e-35,[]
7,CIFAR100,ClusterSampler,1.3184672759422252e-19,[]
7,CIFAR100,ClusterSampler,6.448052699398053e-25,[]
7,CIFAR100,ClusterSampler,1.6550663319631664e-16,[]
7,CIFAR100,ClusterSampler,1.5362380819888385e-25,[]
7,CIFAR100,ClusterSampler,9.365012949611488e-35,[]
7,CIFAR100,ClusterSampler,1.1790132897186871e-32,[]
7,CIFAR100,ClusterSampler,3.118588487036084e-29,[]
7,CIFAR100,ClusterSampler,1.9134509508576472e-21,[]
7,CIFAR100,ClusterSampler,1.30573832382716e-24,[]
7,CIFAR100,ClusterSampler,3.567142502930859e-21,[]
7,CIFAR100,ClusterSampler,3.544466644028273e-26,[]
7,CIFAR100,ClusterSampler,2.842705693293271e-22,[]
7,CIFAR100,ClusterSampler,3.966886824247877e-18,[]
7,CIFAR100,ClusterSampler,3.3443859798121626e-15,[]
7,CIFAR100,ClusterSampler,7.409385692246004e-26,[]
7,CIFAR100,ClusterSampler,5.407607497364001e-13,[]
7,CIFAR100,ClusterSampler,7.079458659860567e-29,[]
7,CIFAR100,ClusterSampler,1.30573832382716e-24,[]
7,CIFAR100,ClusterSampler,1.8154984192813267e-31,[]
7,CIFAR100,ClusterSampler,6.448052699398053e-25,[]
7,CIFAR100,ClusterSampler,4.615079444288031e-33,[]
7,CIFAR100,ClusterSampler,1.2891960149547697e-12,[]
7,CIFAR100,ClusterSampler,4.1922801558904407e-19,[]
7,CIFAR100,ClusterSampler,1.3184672759422252e-19,[]
7,CIFAR100,ClusterSampler,1.9134509508576472e-21,[]
7,CIFAR100,ClusterSampler,1.1817613874221568e-17,[]
7,CIFAR100,ClusterSampler,1.5362380819888385e-25,[]
7,CIFAR100,ClusterSampler,6.016276513875716e-43,[]
7,CIFAR100,ClusterSampler,3.480378247557708e-13,[]
7,CIFAR100,ClusterSampler,1.9782574303683305e-12,[]
7,CIFAR100,ClusterSampler,4.559422724053903e-09,[]
7,CIFAR100,ClusterSampler,2.0383960660082176e-23,[]
7,CIFAR100,ClusterSampler,3.6050267977836376e-14,[]
7,CIFAR100,ClusterSampler,7.409385692246004e-26,[]
7,CIFAR100,ClusterSampler,6.6088976372497446e-21,[]
7,CIFAR100,ClusterSampler,3.68777526260874e-27,[]
7,CIFAR100,ClusterSampler,1.1490827088477167e-10,[]
7,CIFAR100,ClusterSampler,6.448052699398053e-25,[]
7,CIFAR100,ClusterSampler,1.216975583064936e-20,[]
7,CIFAR100,ClusterSampler,5.429614328073338e-15,[]
7,CIFAR100,ClusterSampler,7.079458659860567e-29,[]
7,CIFAR100,ClusterSampler,3.68777526260874e-27,[]
7,CIFAR100,ClusterSampler,4.59480737053815e-16,[]
7,CIFAR100,ClusterSampler,1.9134509508576472e-21,[]
7,CIFAR100,ClusterSampler,7.331209737959111e-20,[]
7,CIFAR100,ClusterSampler,2.260935825510805e-14,[]
7,CIFAR100,ClusterSampler,3.118588487036084e-29,[]
7,CIFAR100,ClusterSampler,1.216975583064936e-20,[]
7,CIFAR100,ClusterSampler,3.480378247557708e-13,[]
7,CIFAR100,ClusterSampler,7.8043500729009635e-28,[]
7,CIFAR100,ClusterSampler,2.372578667462081e-11,[]
7,CIFAR100,ClusterSampler,5.402133975460601e-22,[]
7,CIFAR100,ClusterSampler,3.3443859798121626e-15,[]
7,CIFAR100,ClusterSampler,1.1817613874221568e-17,[]
7,CIFAR100,ClusterSampler,7.909003593005484e-27,[]
7,CIFAR100,ClusterSampler,3.236817014228382e-44,[]
7,CIFAR100,ClusterSampler,2.5027939129860946e-30,[]
7,CIFAR100,ClusterSampler,1.7042473818079147e-27,[]
7,CIFAR100,ClusterSampler,1.5362380819888385e-25,[]
7,CIFAR100,ClusterSampler,2.5027939129860946e-30,[]
7,CIFAR100,ClusterSampler,1.3596606896854613e-29,[]
7,CIFAR100,ClusterSampler,2.4306842328360022e-42,[]
7,CIFAR100,ClusterSampler,6.8647853972495436e-18,[]
7,CIFAR100,ClusterSampler,7.409385692246004e-26,[]
7,CIFAR100,ClusterSampler,1.6814736433478163e-26,[]
7,CIFAR100,ClusterSampler,7.413112689682162e-19,[]
7,CIFAR100,ClusterSampler,3.5406478106128434e-28,[]
7,CIFAR100,ClusterSampler,1.056045129963911e-30,[]
7,CIFAR100,ClusterSampler,4.519954012539261e-40,[]
7,CIFAR100,ClusterSampler,1.0531872043686928e-11,[]
7,CIFAR100,ClusterSampler,3.540160162341823e-11,[]
7,CIFAR100,ClusterSampler,4.1922801558904407e-19,[]
7,CIFAR100,ClusterSampler,3.0232213214969996e-12,[]
7,CIFAR100,ClusterSampler,2.2274939861154548e-20,[]
7,CIFAR100,ClusterSampler,4.840465693451923e-08,[]
7,CIFAR100,ClusterSampler,7.909003593005484e-27,[]
7,CIFAR100,ClusterSampler,1.1790132897186871e-32,[]
7,CIFAR100,ClusterSampler,2.971475086888001e-32,[]
7,CIFAR100,ClusterSampler,7.331209737959111e-20,[]
7,CIFAR100,ClusterSampler,2.7308750294067517e-46,[]
7,CIFAR100,ClusterSampler,7.716620218166966e-23,[]
7,CIFAR100,ClusterSampler,3.480378247557708e-13,[]
7,CIFAR100,ClusterSampler,3.544466644028273e-26,[]
7,CIFAR100,ClusterSampler,4.559422724053903e-09,[]
7,CIFAR100,ClusterSampler,1.544242677229208e-39,[]
7,CIFAR100,ClusterSampler,1.2513510015809149e-15,[]
7,CIFAR100,ClusterSampler,3.118588487036084e-29,[]
7,CIFAR100,ClusterSampler,4.615079444288031e-33,[]
7,CIFAR100,ClusterSampler,1.6883897664446674e-10,[]
7,CIFAR100,ClusterSampler,1.0367072483612138e-23,[]
7,CIFAR100,ClusterSampler,1.0531872043686928e-11,[]
7,CIFAR100,ClusterSampler,8.366898123270403e-13,[]
7,CIFAR100,ClusterSampler,6.8647853972495436e-18,[]
7,CIFAR100,ClusterSampler,2.0238780169700945e-17,[]
7,CIFAR100,ClusterSampler,2.2274939861154548e-20,[]
7,CIFAR100,ClusterSampler,6.7761606813233405e-34,[]
7,CIFAR100,ClusterSampler,2.372578667462081e-11,[]
7,CIFAR100,ClusterSampler,2.5027939129860946e-30,[]
7,CIFAR100,ClusterSampler,3.159738971201857e-25,[]
7,CIFAR100,ClusterSampler,4.1922801558904407e-19,[]
7,CIFAR100,ClusterSampler,3.567142502930859e-21,[]
7,CIFAR100,ClusterSampler,4.404775051110079e-31,[]
7,CIFAR100,ClusterSampler,7.716620218166966e-23,[]
7,CIFAR100,ClusterSampler,3.544466644028273e-26,[]
7,CIFAR100,ClusterSampler,3.448386086004166e-17,[]
7,CIFAR100,ClusterSampler,7.409385692246004e-26,[]
7,CIFAR100,ClusterSampler,3.5406478106128434e-28,[]
7,CIFAR100,ClusterSampler,7.909003593005484e-27,[]
7,CIFAR100,ClusterSampler,3.68777526260874e-27,[]
7,CIFAR100,ClusterSampler,2.5389798574324213e-34,[]
7,CIFAR100,ClusterSampler,7.391563887064192e-32,[]
7,CIFAR100,ClusterSampler,7.8043500729009635e-28,[]
7,CIFAR100,ClusterSampler,7.413112689682162e-19,[]
7,CIFAR100,ClusterSampler,4.404775051110079e-31,[]
7,CIFAR100,ClusterSampler,2.0383960660082176e-23,[]
7,CIFAR100,ClusterSampler,3.68777526260874e-27,[]
7,CIFAR100,ClusterSampler,1.1490827088477167e-10,[]
7,CIFAR100,ClusterSampler,7.413112689682162e-19,[]
7,CIFAR100,ClusterSampler,1.544242677229208e-39,[]
7,CIFAR100,ClusterSampler,4.615079444288031e-33,[]
7,CIFAR100,ClusterSampler,3.159738971201857e-25,[]
7,CIFAR100,ClusterSampler,2.2274939861154548e-20,[]
7,CIFAR100,ClusterSampler,1.3184672759422252e-19,[]
7,CIFAR100,ClusterSampler,5.845868735265489e-17,[]
7,CIFAR100,ClusterSampler,5.1345165083218796e-39,[]
7,CIFAR100,ClusterSampler,2.7308750294067517e-46,[]
7,CIFAR100,ClusterSampler,2.086953364569319e-50,[]
7,CIFAR100,ClusterSampler,8.774780477141702e-15,[]
7,CIFAR100,ClusterSampler,1.0199514163209316e-21,[]
7,CIFAR100,ClusterSampler,6.448052699398053e-25,[]
7,CIFAR100,ClusterSampler,2.971475086888001e-32,[]
7,CIFAR100,ClusterSampler,1.0367072483612138e-23,[]
7,CIFAR100,ClusterSampler,6.448052699398053e-25,[]
7,CIFAR100,ClusterSampler,3.567142502930859e-21,[]
7,CIFAR100,ClusterSampler,9.447565810928815e-42,[]
7,CIFAR100,ClusterSampler,4.59480737053815e-16,[]
7,CIFAR100,ClusterSampler,1.2513510015809149e-15,[]
7,CIFAR100,ClusterSampler,2.7308750294067517e-46,[]
7,CIFAR100,ClusterSampler,2.4306842328360022e-42,[]
7,CIFAR100,ClusterSampler,1.9782574303683305e-12,[]
7,CIFAR100,ClusterSampler,3.0232213214969996e-12,[]
7,CIFAR100,ClusterSampler,1.216975583064936e-20,[]
7,CIFAR100,ClusterSampler,1.4234785595806085e-13,[]
7,CIFAR100,ClusterSampler,1.216975583064936e-20,[]
7,CIFAR100,ClusterSampler,5.722879584784426e-14,[]
7,CIFAR100,ClusterSampler,1.1817613874221568e-17,[]
7,CIFAR100,ClusterSampler,3.544466644028273e-26,[]
7,CIFAR100,ClusterSampler,1.212210104588408e-35,[]
7,CIFAR100,ClusterSampler,1.4609936208110015e-36,[]
7,CIFAR100,ClusterSampler,1.1790132897186871e-32,[]
7,CIFAR100,ClusterSampler,3.540160162341823e-11,[]
7,CIFAR100,ClusterSampler,5.261840819956758e-11,[]
7,CIFAR100,ClusterSampler,1.8154984192813267e-31,[]
7,CIFAR100,ClusterSampler,5.429614328073338e-15,[]
7,CIFAR100,ClusterSampler,2.3576729783487533e-19,[]
8,CIFAR100,RandomSampler,2.2486766216565975e-09,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
8,CIFAR100,RandomSampler,6.457541418962002e-09,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
8,CIFAR100,RandomSampler,3.0232213214969996e-12,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
8,CIFAR100,RandomSampler,3.540160162341823e-11,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
8,CIFAR100,RandomSampler,3.6041233703317315e-10,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
8,CIFAR100,RandomSampler,1.57066312186481e-09,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
8,CIFAR100,RandomSampler,2.5080883551614425e-08,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
8,CIFAR100,RandomSampler,8.366898123270403e-13,[]
8,CIFAR100,RandomSampler,1.2891960149547697e-12,[]
8,CIFAR100,RandomSampler,2.499867876984005e-06,[]
8,CIFAR100,RandomSampler,1.730256103399168e-07,[]
8,CIFAR100,RandomSampler,1.1490827088477167e-10,[]
8,CIFAR100,RandomSampler,7.579534811982887e-10,[]
8,CIFAR100,RandomSampler,5.407607497364001e-13,[]
8,CIFAR100,RandomSampler,3.6041233703317315e-10,[]
8,CIFAR100,RandomSampler,1.57066312186481e-09,[]
8,CIFAR100,RandomSampler,3.2056102127479306e-07,[]
8,CIFAR100,RandomSampler,1.1490827088477167e-10,[]
8,CIFAR100,RandomSampler,5.236322960823474e-10,[]
8,CIFAR100,RandomSampler,2.359058514599734e-07,[]
8,CIFAR100,RandomSampler,1.57066312186481e-09,[]
8,CIFAR100,RandomSampler,1.281617613358335e-08,[]
8,CIFAR100,RandomSampler,1.730256103399168e-07,[]
8,CIFAR100,RandomSampler,5.407607497364001e-13,[]
8,CIFAR100,RandomSampler,2.471450505690998e-10,[]
8,CIFAR100,RandomSampler,6.457541418962002e-09,[]
8,CIFAR100,RandomSampler,1.7960142281780547e-08,[]
8,CIFAR100,RandomSampler,7.579534811982887e-10,[]
8,CIFAR100,RandomSampler,1.1490827088477167e-10,[]
8,CIFAR100,RandomSampler,7.579534811982887e-10,[]
8,CIFAR100,RandomSampler,5.236322960823474e-10,[]
8,CIFAR100,RandomSampler,7.790703691477819e-11,[]
8,CIFAR100,RandomSampler,7.790703691477819e-11,[]
8,CIFAR100,RandomSampler,1.730256103399168e-07,[]
8,CIFAR100,RandomSampler,1.093095554215443e-09,[]
8,CIFAR100,RandomSampler,7.579534811982887e-10,[]
8,CIFAR100,RandomSampler,1.5838677128261433e-11,[]
8,CIFAR100,RandomSampler,3.6041233703317315e-10,[]
8,CIFAR100,RandomSampler,1.4234785595806085e-13,[]
8,CIFAR100,RandomSampler,3.2056102127479306e-07,[]
8,CIFAR100,RandomSampler,3.6041233703317315e-10,[]
8,CIFAR100,RandomSampler,1.057244330296412e-06,[]
8,CIFAR100,RandomSampler,7.579534811982887e-10,[]
8,CIFAR100,RandomSampler,1.6883897664446674e-10,[]
8,CIFAR100,RandomSampler,3.2056102127479306e-07,[]
8,CIFAR100,RandomSampler,6.975384783903876e-12,[]
8,CIFAR100,RandomSampler,1.7960142281780547e-08,[]
8,CIFAR100,RandomSampler,2.372578667462081e-11,[]
8,CIFAR100,RandomSampler,9.113400953840183e-09,[]
8,CIFAR100,RandomSampler,2.0504990899524323e-15,[]
8,CIFAR100,RandomSampler,1.093095554215443e-09,[]
8,CIFAR100,RandomSampler,2.2486766216565975e-09,[]
8,CIFAR100,RandomSampler,4.840465693451923e-08,[]
8,CIFAR100,RandomSampler,3.540160162341823e-11,[]
8,CIFAR100,RandomSampler,9.113400953840183e-09,[]
8,CIFAR100,RandomSampler,3.20774254441553e-09,[]
8,CIFAR100,RandomSampler,1.2647902598912282e-07,[]
8,CIFAR100,RandomSampler,2.2486766216565975e-09,[]
8,CIFAR100,RandomSampler,2.5080883551614425e-08,[]
